,epoch,train_loss,val_loss
0,1,1629.383843421936,0.0
1,2,1240.46745967865,0.0
2,3,1170.4400577545166,0.0
3,4,1114.576250553131,0.0
4,5,1071.9491329193115,0.0
5,6,1034.616879940033,0.0
6,7,1008.7119207382202,0.0
7,8,970.4546556472778,0.0
8,9,945.7843384742737,0.0
9,10,928.0977840423584,936.4396576881409
10,11,906.0681619644165,0.0
11,12,887.9367098808289,0.0
12,13,880.022394657135,0.0
13,14,855.1665894985199,0.0
14,15,838.3088715076447,0.0
15,16,828.1814787387848,0.0
16,17,825.8457407951355,0.0
17,18,810.5953941345215,0.0
18,19,788.8532836437225,0.0
19,20,781.5710110664368,813.5751428604126
20,21,775.8497235774994,0.0
21,22,755.8875110149384,0.0
22,23,754.2220118045807,0.0
23,24,744.5481374263763,0.0
24,25,739.5034739971161,0.0
25,26,726.4904041290283,0.0
26,27,724.5757787227631,0.0
27,28,717.9306330680847,0.0
28,29,707.7359249591827,0.0
29,30,705.4692981243134,735.612414598465
30,31,690.692432641983,0.0
31,32,691.6784999370575,0.0
32,33,684.0427634716034,0.0
33,34,678.315099477768,0.0
34,35,680.392204284668,0.0
35,36,671.143238067627,0.0
36,37,661.8333795070648,0.0
37,38,659.9876565933228,0.0
38,39,661.0345122814178,0.0
39,40,650.5578351020813,708.0913269519806
40,41,648.0260844230652,0.0
41,42,637.9946889877319,0.0
42,43,639.7982606887817,0.0
43,44,631.3034455776215,0.0
44,45,632.0033690929413,0.0
45,46,627.6124558448792,0.0
46,47,618.885865688324,0.0
47,48,616.435289144516,0.0
48,49,613.9146883487701,0.0
49,50,609.4172027111053,692.1667847633362
50,51,607.8629484176636,0.0
